,Country,2013,2014,2015,2016,2017,2018
0,Austria,17 055,15 281,13 854,13 813,15 862,12 101
1,Belgium,..,..,..,..,..,42 320
2,Bosnia-Herzegovina,..,..,..,864,1 063,1 222
3,Bulgaria,3 690,3 615,3 119,3 138,3 681,3 562
4,Croatia,3 158,3 428,2 640,2 705,2 581,3 381
5,Denmark,8 924,8 267,7 987,8 579,15 376,5 571
6,Estonia,662,749,685,637,620,664
7,Finland,8 427,7 349,7 238,5 576,7 457,4 927
8,France,106 733,98 884,90 593,93 234,107 859,73 011
9,Greece,..,..,1 274,..,..,..
10,Ireland,..,166,238,210,160,227
11,Italy,31 646,26 724,23 390,23 249,23 874,20 920
12,Kazakhstan,(M) ..,(M) ..,(M) ..,(M) ..,(M) ..,(M) ..
13,Latvia,2 153,1 219,1 008,939,1 279,644
14,Lithuania,1 988,1 866,1 686,1 441,1 657,1 254
15,Luxembourg,1 099,1 027,940,956,589,282
16,Malta,16,24,36,57,49,107
17,Norway,..,..,..,5 946,5 258,4 177
18,Poland,62 519,52 781,43 258,34 040,38 778,..
19,Portugal,..,..,..,..,(E) 3 445,(E) 3 171
20,Romania,106,48,27,29,18,29
21,Russian Federation,..,..,..,12 804,16 917,..
22,Slovak Republic,990,726,(P) 552,479,385,336
23,Slovenia,2 238,2 194,2 264,2 470,18 589,5 200
24,Spain,15 203,16 411,18 228,19 650,23 876,19 490
25,Sweden,7 916,8 682,10 628,12 581,22 160,11 630
26,Turkey,644,1 811,2 332,3 472,18 036,46 625
27,United Kingdom,..,..,7 991,7 533,5 685,3 852
